id,obra,menciones,lugar,tipo,región,zona,continente,lat,lng,autor,composición,publicación,Libro
https://www.geonames.org/719819,La sortija del olvido,5,Hungría,país,,,Europa,47,20,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
https://www.geonames.org/390903,La sortija del olvido,1,Grecia,país,,Antigua Grecia,Europa,39.074208,21.824312,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
https://www.geonames.org/6255146,La sortija del olvido,1,África,continente,,,,7.1881,21.09375,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
https://pleiades.stoa.org/places/550701,La sortija del olvido,2,Libia,región,,Antigua Grecia,Asia,38.3254473936,28.2612252019,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
http://www.geonames.org/664661/transilvania,La sortija del olvido,4,Transilvania,región,,Rumania,Europa,46.5,25,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
https://www.geonames.org/2921044,La sortija del olvido,1,Alemania,país,,,Europa,51.5,10.5,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
https://pleiades.stoa.org/places/197240,La sortija del olvido,1,Dalmacia,región,,,Europa,43.539561,16.483426,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
http://www.geonames.org/2623032,La sortija del olvido,1,Dinamarca,país,,,Europa,56,10.5,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
https://pleiades.stoa.org/places/502866838,La sortija del olvido,1,Roma,ciudad,,Imperio romano,Europa,41.8925745251,12.4847567763,Lope de Vega,1605-1619,1619,Parte doceava de las comedias de Lope de Vega
